sec,pd_true,pf_true,pd_hat_rule,pf_hat_rule,pd_var_rule,pf_var_rule,pd_ci_low_rule,pd_ci_high_rule,pf_ci_low_rule,pf_ci_high_rule,pd_hat_global,pf_hat_global,pd_var_global,pf_var_global,pd_ci_low_global,pd_ci_high_global,pf_ci_low_global,pf_ci_high_global,pd_hat_full,pf_hat_full,pd_var_full,pf_var_full,pd_ci_low_full,pd_ci_high_full,pf_ci_low_full,pf_ci_high_full
535,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9485615218659296,0.018986550339123973,0.0007210723315466184,0.0002752619888474468,0.8959300534381013,1.0,0.0,0.05150495215035006,0.8877676924484585,0.022301229515810372,0.0013839185816590695,0.00017427369401765068,0.8148536223158601,0.960681762581057,0.0,0.04817573092044051
536,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9158096713509941,0.007888646903548098,0.0011394431114922908,0.00011566132246668845,0.8496486204440686,0.9819707222579196,0.0,0.028967653910236778,0.8816652730420504,0.021168491588651257,0.0014258669762097457,0.00016551453217449389,0.8076543915731248,0.9556761545109761,0.0,0.04638437203731963
537,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.893585150329763,0.014790346381517766,0.0014052817158605616,0.00021534372466156407,0.8201104591793408,0.9670598414801853,0.0,0.043552551663099785,0.8762613290567695,0.02209062671736887,0.0014616040376018832,0.0001726572591027631,0.8013287055150077,0.9511939525985312,0.0,0.04784485212931195
538,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9004700099842166,0.016110512352253706,0.001324489228126725,0.00023425069572416166,0.8291386857376303,0.9718013342308028,0.0,0.04610880351515062,0.8764337817279086,0.022069455904295092,0.0014604840409036546,0.0001724971629324765,0.8015298733416604,0.9513376901141569,0.0,0.047811738264672575
539,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9173995877553598,0.003899064565181963,0.0011198657754924485,5.73969733108154e-05,0.8518093723026584,0.9829898032080612,0.0,0.0187481794435452,0.8793311897998574,0.019464422385046008,0.0014414650842073436,0.0001522804818416417,0.8049165926599754,0.9537457869397393,0.0,0.04365121008086975
540,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9225553930641966,0.002744778046570959,0.0010558661053058462,4.045188532087718e-05,0.8588669700177517,0.9862438161106416,0.0,0.015210730182235597,0.8808151131215498,0.0186081967649028,0.0014315769943081978,0.00014559012727192062,0.80665618795853,0.9549740382845696,0.0,0.04225770062709429
541,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9209088105028886,0.02692085476881496,0.0010763907375523655,0.00038713481301474924,0.8566043576447765,0.9852132633610008,0.0,0.06548530857899436,0.8804432993028166,0.02437993881505188,0.0014340639437466292,0.00019014642161484604,0.8062199872890223,0.9546666113166109,0.0,0.05140708245391229
542,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.942641969617085,0.01753428300980217,0.0007990357645345959,0.00025458372309065534,0.8872382170994432,0.9980457221347269,0.0,0.048807415737833454,0.8848852222688988,0.023251132640309986,0.0014039433161541978,0.00018154678508800883,0.8114455283470287,0.9583249161907689,0.0,0.0496600351088734
543,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9554094849759807,0.009191996462014997,0.0006295891772499323,0.00013459365019296505,0.9062299182503237,1.0,0.0,0.03193083914543436,0.8881528431430795,0.02102795815272282,0.0013812143731534248,0.00016447515802418366,0.8153100457235254,0.9609956405626336,0.0,0.04616454039983239
544,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.963662016711102,0.03548455771417366,0.0005175005062964618,0.0005057941459803422,0.9190746872890735,1.0,0.0,0.07956469826746684,0.8913137727472247,0.026437702457495785,0.0013587667787200992,0.00020557255946249006,0.8190653232335422,0.9635622222609072,0.0,0.054539793917582916
545,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9342358253707985,0.038886020325027006,0.0009079691817419911,0.0005523236120439695,0.8751760725049083,0.9932955782366888,0.0,0.08494909000159234,0.886055437141305,0.028172084494020713,0.0013958591820170034,0.0002184258953263286,0.8128274873295254,0.9592833869530846,0.0,0.05713939226477538
546,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9265959938871207,0.016189731576643343,0.0010051604630462033,0.0002353836083958562,0.8644556331315031,0.9887363546427382,0.0,0.04626047599731775,0.8843709043288932,0.02223082665844454,0.0014074767059238727,0.00017371844399052838,0.8108388534022588,0.9579029552555276,0.0,0.048064076055955765
547,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9449519587260236,0.013488010265322023,0.0007687352870818972,0.00019664163316854104,0.8906088498818121,0.999295067570235,0.0,0.040972887888849244,0.8880308740230543,0.021776922524993813,0.0013820714669725764,0.00017023552950134286,0.8151654793042864,0.9608962687418221,0.0,0.047349892828272205
548,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9266563265569275,0.029310503847205082,0.0010043996897874134,0.0004204640129767696,0.8645394862615026,0.9887731668523525,0.0,0.06950073340927101,0.8855216234167171,0.024823502127659644,0.0013839193497972061,0.00019336106279480258,0.812607533048799,0.9584357137846353,0.0,0.052078150517108984
549,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9326845939383449,0.012231016335707237,0.0009278429877104859,0.00017854313165176723,0.8729819840993387,0.9923872037773511,0.0,0.03842054276428988,0.8879454537480245,0.021303962710609053,0.0013521309414638383,0.00016659738880264003,0.8158736407784073,0.9600172667176416,0.0,0.04660219444376033
550,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9369070985564487,0.021559493680400634,0.0008735791216401833,0.0003117440676745629,0.8789766095744547,0.9948375875384428,0.0,0.05616579383483207,0.8889995087440589,0.022324564933188594,0.001344842364191496,0.00017439862641904747,0.8171222075546148,0.9608768099335029,0.0,0.048208339063933375
551,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.926645733598773,0.02723475529268545,0.0010045332709649982,0.0003915225132536902,0.864524762793906,0.98876670440364,0.0,0.06601713385454491,0.8872310026803183,0.02444438389564275,0.0013570425751618614,0.00019043747797275676,0.8150284074586657,0.9594335979019709,0.0,0.05149220479456439
552,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.8865625464371716,0.029359120456332297,0.001486247256532162,0.000421140332547235,0.8110008665941854,0.9621242262801578,0.0,0.06958166017616424,0.8785285382527199,0.024201806976895925,0.0014150110850424402,0.00018858829783724093,0.8047999373959355,0.9522571391095044,0.0,0.05111798807621878
553,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9109611932952882,0.01425163035600172,0.001198683215842062,0.0002076136165743492,0.8431020639022665,0.97882032268831,0.0,0.04249288509852369,0.882153432729727,0.02028284971099193,0.0013912824439399,0.00015873308240878687,0.8090456312538277,0.9552612342056264,0.0,0.04497675603181521
554,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9383506232324773,0.006593533103642548,0.0008549073563305246,9.67988929781339e-05,0.8810425775488271,0.9956586689161275,0.0,0.025877273074529916,0.8885226425652132,0.01815932238848801,0.0013335170101926761,0.00014228667709024963,0.8169486322936336,0.9600966528367928,0.0,0.04153898232420784
555,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9406601222588131,0.004158745049120199,0.0008249062559238623,6.120369293699441e-05,0.8843666068884163,0.99695363762921,0.0,0.019492371716897057,0.8893522251968963,0.017125407226623045,0.001327815020196986,0.00013422025431420798,0.8179314006315866,0.9607730497622059,0.0,0.03983268643337658
556,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9566123867495889,0.01569131515198571,0.0006133762798055752,0.00022825267656335145,0.9080701750519221,1.0,0.0,0.045303060833146946,0.8931555354863614,0.019980831146559467,0.0013012740833454046,0.00015639979907233124,0.8224521089882085,0.9638589619845143,0.0,0.04449257258033499
557,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9724289900357282,0.0017802317271390633,0.00039621944887421314,2.626200742074018e-05,0.9334146768315312,1.0,0.0,0.011824539951577194,0.8986201945097148,0.01626084127428909,0.0012483646207321988,0.00012746516149721792,0.8293690751902062,0.9678713138292233,0.0,0.038389333414688365
558,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9622097896449929,0.012885019347150433,0.0005373710890098259,0.00018796545256513314,0.9167745084690153,1.0,0.0,0.03975671602923985,0.8975003887787958,0.01922570217982135,0.0012564562546193742,0.00015057403004107607,0.8280251964599128,0.9669755810976788,0.0,0.04327658976855282
559,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9538317757440742,0.024741957937607407,0.0006507889555415822,0.00035659793283282417,0.9038310672330087,1.0,0.0,0.061754207514883544,0.8962698304805075,0.02172134375224441,0.0012652825942901158,0.00016968921089018205,0.8265510409455126,0.9659886200155023,0.0,0.04725324678659974
560,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9693012003673711,0.012907428586571939,0.00043974950739524075,0.00018828808187962322,0.9281995981162476,1.0,0.0,0.03980217705813717,0.8996736694668689,0.019517759733968944,0.0012407003721130758,0.00015282124274965364,0.8306354586737901,0.9687118802599477,0.0,0.04374745403965653
561,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9538915984534011,0.005255691295223387,0.0006499864559618194,7.72621035108282e-05,0.9039217278389706,1.0,0.0,0.022483868704549007,0.8972708892948213,0.017144939518537766,0.0012581075791398269,0.00013443594029694417,0.8277500573376046,0.966791721252038,0.0,0.03987045619571676
562,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9555823723162082,0.029894686730689977,0.0006272616064246674,0.00042858612466941764,0.9064937974006436,1.0,0.0,0.07047123730525257,0.8977469722305897,0.02261518033428616,0.0012546793433134654,0.00017640609953777016,0.8283209240550453,0.9671730204061342,0.0,0.04864750009231575
563,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.954652717333512,0.034180663774029646,0.0006397670929249296,0.00048786718223640057,0.9050772267743616,1.0,0.0,0.07747258643033306,0.8976886907969952,0.02430248142727974,0.001255099575494837,0.0001890454643367354,0.8282510170944513,0.9671263644995391,0.0,0.051251267221745556
564,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9416658237546732,0.018446697442253343,0.0008117926127158511,0.0002675825142225712,0.8858215536725134,0.9975100938368331,0.0,0.05050827860471989,0.8952881909854586,0.02123711502927872,0.0012722742892304392,0.00016593302093312763,0.8253770408768554,0.9651993410940619,0.0,0.04648485340753159
565,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9587943878035192,0.0020928389831924702,0.0005838577791132114,3.086392622930399e-05,0.9114346153775319,1.0,0.0,0.012981680014380968,0.8983987131781485,0.01602956639977837,0.0012499695401634015,0.0001257547138956787,0.8291030929306052,0.9676943334256917,0.0,0.038009086615234375
566,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9582222956580407,0.008537541813935245,0.0005916107551016046,0.00012509338217306251,0.9105491179078811,1.0,0.0,0.030459191773644867,0.8983158540342848,0.01709351992891756,0.00125056939027716,0.000134064661338288,0.8290036085816324,0.9676280994869373,0.0,0.03978763376923235
567,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9700400114504161,0.018053224394805834,0.00042949341333535973,0.0002619798839964036,0.9294205346360956,1.0,0.0,0.04977737800621971,0.900812341188392,0.019560341166419012,0.0012323596976678243,0.00015310296616761988,0.8320065782425405,0.9696181041342435,0.0,0.04381235870784283
568,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9658123166915586,0.017897219328948572,0.0004879638268735444,0.00025975727392965646,0.9225161062648087,1.0,0.0,0.04948651409043649,0.9003412357346662,0.020065747763884006,0.0012358176368189586,0.00015695698459181068,0.8314390076603599,0.9692434638089724,0.0,0.04462111279900209
569,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9351418707263582,0.00974460129415034,0.0008963283597157434,0.00014260557694238993,0.8764619335528745,0.993821807899842,0.0,0.033150446384253046,0.8944865102590478,0.017329340948275436,0.0012779518153285148,0.0001359025827455115,0.824419544477975,0.9645534760401205,0.0,0.04017848451811536
570,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9234905052697916,0.019703306645647106,0.0010441742652167968,0.0002854446259045527,0.8601556818528368,0.9868253286867464,0.0,0.052817715516634514,0.8917767819986002,0.019305578383328185,0.0012969264304402428,0.00015112394248720712,0.8211915670086376,0.9623619969885628,0.0,0.043400344152242705
571,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9330599002561943,0.021297630768540684,0.0009230412234989422,0.0003080400250076985,0.8735119769994296,0.9926078235129591,0.0,0.055697726118257004,0.8928957127556849,0.02087751217216329,0.0012891315865864203,0.00016308711475222613,0.8225229346164755,0.9632684908948943,0.0,0.04590780302209454
572,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9490037191656207,0.030172965974809517,0.0007152068006222747,0.0004324515975235352,0.8965867520149877,1.0,0.0,0.07093208835307489,0.8957001030431136,0.02228785974723741,0.0012693457806674576,0.00017370932854349457,0.8258694596906992,0.965530746395528,0.0,0.04812043136782309
573,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9131034917343447,0.012146057027421605,0.0011725936716782109,0.00017731818215923508,0.8459869077247348,0.9802200757439545,0.0,0.03824558822211775,0.8883627044694422,0.018664117341378638,0.001320359099512113,0.00014618057103889663,0.8171426825887538,0.9595827263501306,0.0,0.04236152820634499
574,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.8848126334582685,0.017658007964900288,0.0015061956226243203,0.00025634782344253934,0.8087455505388245,0.9608797163777126,0.0,0.049039304919246504,0.881865684578896,0.019166268006020407,0.0013634915274884911,0.00015001640540741851,0.8094917317229149,0.9542396374348772,0.0,0.04317258015539352
575,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.8991556633186328,0.022357245212878088,0.0013400210311427937,0.00032301574580348804,0.8274073198308689,0.9709040068063968,0.0,0.05758361728095628,0.8835501337303118,0.0219661762807377,0.001352492624823879,0.00017121810390125747,0.8114686821111649,0.9556315853494587,0.0,0.0476128421058907
576,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9119681471969646,0.002536503592839807,0.0011864371284990166,3.739019323689636e-05,0.8444565417291503,0.9794797526647789,0.0,0.014521417707628492,0.8853818373449176,0.015461781593009878,0.0013403861544097337,0.0001213969794344403,0.8136237196802211,0.9571399550096141,0.0,0.037057119890784834
577,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9329356080272384,0.007912850611332439,0.0009246319108682574,0.00011601336068771204,0.8733363970526667,0.9925348190018101,0.0,0.029023912318833427,0.8891976969568964,0.016047341396771116,0.0013146769249664598,0.0001259602252027081,0.8181310882369698,0.9602643056768231,0.0,0.038044814004748684
578,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9322309472270273,0.015012795994785362,0.0009336415013678844,0.00021853318154489164,0.872342073538713,0.9921198209153416,0.0,0.0439872169591956,0.8891598508307932,0.01709834602204326,0.0013149351542532293,0.00013410006777876189,0.8180862629898856,0.9602334386717007,0.0,0.039795456419159714
579,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9475859964368758,0.018719537895119074,0.0007339917604966839,0.0002714647802381129,0.8944851231189721,1.0,0.0,0.05101286692392523,0.8922956751952575,0.017860882907795722,0.0012933187080415615,0.0001399659524264585,0.8218087037124902,0.9627826466780249,0.0,0.04104909549181096
580,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9465202817094368,0.011719184720071172,0.000748073468307271,0.00017116027728425663,0.8929124554538497,1.0,0.0,0.037361519270872126,0.8923580990591351,0.017591617315159847,0.0012928838691401816,0.0001378891517516311,0.8218829781178488,0.9628332200004214,0.0,0.04060715479246126
581,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9436686842988506,0.01442192212068815,0.0007855876636334023,0.00021005808300048732,0.8887331441757748,0.9986042244219265,0.0,0.0428289482173191,0.8921155524101378,0.016351207143955618,0.001294572436154605,0.00012831528652287375,0.821594424577895,0.9626366802423807,0.0,0.038553369306823265
582,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9434444124891405,0.006489903574824114,0.0007885278773225783,9.528745901103849e-05,0.888406164937802,0.9984826600404789,0.0,0.0256225014783187,0.8921996989749683,0.015413320559043847,0.0012939869248444161,0.00012103731090786608,0.821694520651087,0.9627048772988497,0.0,0.03697664436553663
583,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9542298068395307,0.009784400930086843,0.000645447525790975,0.0001431822624905344,0.9044347145604857,1.0,0.0,0.03323752395418828,0.8944894783428707,0.015861536571810626,0.001277930849029158,0.00012451827304631207,0.8244230873295582,0.9645558693561833,0.0,0.03773273676143699
584,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9347262198520482,0.0011100727248209838,0.000901671632115498,1.6386804877338822e-05,0.8758716385355959,0.9935808011685004,0.0,0.009044273983724416,0.8912763703568887,0.013005244865414581,0.0013003940893862795,0.00010219691798332294,0.8205968546979204,0.9619558860158569,0.0,0.032819373161272904
585,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9286924831127922,0.029482807255901185,0.0009786614027968725,0.0004228606600819592,0.8673766968503258,0.9900082693752585,0.0,0.0697874163195164,0.8901088198027269,0.02077823694394924,0.0013084406033025714,0.0001620475539161163,0.8192109677785142,0.9610066718269397,0.0,0.04572862538028731
586,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9386947569701595,0.018229976294947953,0.0008504469488703351,0.0002644972058014818,0.881536406759711,0.9958531071806079,0.0,0.0501061816181506,0.8919318093070556,0.018016718868549476,0.0012958498471075694,0.00014109011923344947,0.8213758969208605,0.9624877216932507,0.0,0.04129786579148305
587,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9431567669811968,0.011892643933621017,0.0007922967469769462,0.00017366318651067692,0.8879871450576541,0.9983263889047395,0.0,0.037721784401306274,0.8927898426420764,0.01572692895742972,0.0012898715450516537,0.00012346738732442897,0.822396870496624,0.9631828147875288,0.0,0.037505641388276646
588,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.947294016297151,0.030459334258262322,0.0007378531475580893,0.000436427042583337,0.8940536495472952,1.0,0.0,0.07140537346583584,0.8936140994094445,0.01821850339351705,0.0012840971363900656,0.00014260511529699555,0.8233788692243296,0.9638493295945594,0.0,0.041624310598673164
589,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9503859311038627,0.018009087456787316,0.0006968351684291632,0.00026135113634129735,0.8986465652105946,1.0,0.0,0.04969514946153521,0.8942500809733918,0.01618411115338134,0.0012796206488457254,0.0001269923400687473,0.8241373810923736,0.96436278085441,0.0,0.0382715232609167
590,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9375852421551666,0.0020431906794847426,0.0008648151110542522,3.013324213791148e-05,0.8799460737830777,0.9952244105272555,0.0,0.012802366437738752,0.89191383582946,0.012726790735098708,0.00129597471933882,0.00010006076560642048,0.8213545240285928,0.9624731476303273,0.0,0.03233274486015023
591,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9403519869464464,0.01736916962992814,0.0008289181417583748,0.0002522287917679053,0.8839217474167494,0.9967822264761433,0.0,0.048497326119761985,0.8924332132060725,0.015459147383858715,0.0012923603966285835,0.00012138215006081724,0.8219723609568386,0.9628940654553064,0.0,0.037053166640903835
